date,user_id,user_type,group,converted
09.03.2023,201990,new,treatment,0
09.03.2023,211022,old,treatment,1
09.03.2023,201902,old,treatment,0
10.03.2023,209914,old,treatment,0
10.03.2023,201659,new,control,0
10.03.2023,205972,old,treatment,0
10.03.2023,204448,new,treatment,0
10.03.2023,205146,old,treatment,0
10.03.2023,206838,new,treatment,1
10.03.2023,205250,new,treatment,0
10.03.2023,206446,old,treatment,0
10.03.2023,200143,new,control,0
10.03.2023,207737,new,control,0
10.03.2023,208000,new,treatment,0
10.03.2023,204675,old,control,1
10.03.2023,201390,old,treatment,0
10.03.2023,205710,old,treatment,0
10.03.2023,205255,new,control,0
10.03.2023,204724,new,treatment,0
10.03.2023,208693,old,control,0
10.03.2023,209024,old,treatment,1
10.03.2023,206936,old,treatment,0
10.03.2023,201267,old,control,0
10.03.2023,204449,old,control,0
10.03.2023,209692,old,treatment,0
10.03.2023,204336,old,treatment,0
10.03.2023,206210,old,treatment,0
10.03.2023,207294,new,treatment,0
10.03.2023,201824,old,treatment,1
10.03.2023,206095,old,control,0
10.03.2023,205231,new,control,1
10.03.2023,209931,old,control,0
10.03.2023,204058,old,treatment,0
10.03.2023,209444,new,treatment,0
10.03.2023,205192,old,treatment,0
10.03.2023,206356,new,treatment,0
10.03.2023,203149,old,control,0
10.03.2023,202869,new,control,0
10.03.2023,206073,old,control,0
10.03.2023,210472,old,treatment,0
10.03.2023,205159,new,control,0
10.03.2023,205667,new,control,0
10.03.2023,200794,old,treatment,0
10.03.2023,207278,old,treatment,0
10.03.2023,200015,old,control,0
10.03.2023,203918,new,treatment,0
10.03.2023,210009,new,control,0
10.03.2023,201384,old,treatment,0
10.03.2023,202360,old,treatment,1
10.03.2023,208973,old,control,0
10.03.2023,209755,old,control,0
10.03.2023,200319,new,control,0
10.03.2023,200260,old,treatment,0
10.03.2023,208967,old,control,0
10.03.2023,208369,old,control,0
10.03.2023,200048,old,treatment,0
10.03.2023,209953,old,control,0
10.03.2023,210468,new,treatment,0
10.03.2023,206931,new,control,1
10.03.2023,206252,old,treatment,0
10.03.2023,210956,new,treatment,0
10.03.2023,205633,old,control,0
10.03.2023,204982,old,treatment,0
10.03.2023,206659,old,control,0
10.03.2023,208481,old,control,0
10.03.2023,207342,old,treatment,0
10.03.2023,209805,old,control,0
10.03.2023,202767,old,control,0
10.03.2023,208351,old,control,1
10.03.2023,203994,old,treatment,0
10.03.2023,205823,new,control,0
10.03.2023,210848,old,treatment,0
10.03.2023,209058,old,treatment,0
10.03.2023,209400,old,treatment,0
10.03.2023,204935,old,control,0
10.03.2023,205340,old,treatment,0
10.03.2023,210523,new,control,0
10.03.2023,201110,old,treatment,0
10.03.2023,200701,old,control,1
10.03.2023,210480,new,treatment,0
10.03.2023,205272,old,treatment,0
10.03.2023,203908,old,treatment,0
10.03.2023,206932,old,treatment,0
10.03.2023,202706,old,treatment,0
10.03.2023,207536,old,treatment,0
10.03.2023,206175,old,control,0
10.03.2023,208098,new,treatment,1
10.03.2023,204997,old,control,0
10.03.2023,206072,old,treatment,0
10.03.2023,206477,old,control,0
10.03.2023,203041,old,control,0
10.03.2023,204733,old,control,0
10.03.2023,210445,old,control,0
10.03.2023,205996,new,treatment,1
10.03.2023,209754,old,treatment,0
10.03.2023,207140,new,treatment,0
10.03.2023,209107,new,control,0
10.03.2023,206864,new,treatment,0
10.03.2023,204284,new,treatment,0
10.03.2023,210087,old,control,0
10.03.2023,202026,new,treatment,0
10.03.2023,202579,old,control,0
10.03.2023,209845,new,control,0
10.03.2023,200997,new,control,0
10.03.2023,200223,old,control,0
10.03.2023,203829,old,control,0
10.03.2023,202984,new,treatment,1
10.03.2023,203372,old,treatment,0
10.03.2023,210498,new,treatment,0
10.03.2023,203864,old,treatment,0
10.03.2023,202941,old,control,0
10.03.2023,202982,new,treatment,0
10.03.2023,200799,old,control,0
10.03.2023,202439,new,control,0
10.03.2023,200018,old,treatment,1
10.03.2023,202516,old,treatment,0
10.03.2023,207805,old,control,1
10.03.2023,202182,old,treatment,0
10.03.2023,210325,new,control,0
10.03.2023,203882,new,treatment,0
10.03.2023,203052,new,treatment,0
10.03.2023,206031,new,control,0
10.03.2023,209051,old,control,0
10.03.2023,208676,new,treatment,0
10.03.2023,203958,old,treatment,0
10.03.2023,201734,new,treatment,0
10.03.2023,202618,old,treatment,0
10.03.2023,205407,old,control,0
10.03.2023,202349,new,control,0
10.03.2023,209242,new,treatment,0
10.03.2023,206502,old,treatment,0
10.03.2023,203156,new,treatment,0
10.03.2023,208384,old,treatment,0
10.03.2023,210541,new,control,0
10.03.2023,201899,new,control,0
10.03.2023,201173,old,control,0
10.03.2023,205310,old,treatment,0
10.03.2023,208486,old,treatment,0
10.03.2023,207244,old,treatment,0
10.03.2023,210762,old,treatment,1
10.03.2023,210609,new,control,0
10.03.2023,200662,new,treatment,0
10.03.2023,208172,new,treatment,0
10.03.2023,203610,old,treatment,0
10.03.2023,207353,old,control,0
10.03.2023,205527,old,control,0
10.03.2023,210393,old,control,0
10.03.2023,201065,old,control,0
10.03.2023,207846,new,treatment,0
10.03.2023,204246,old,treatment,1
10.03.2023,200893,old,control,0
10.03.2023,210289,new,control,0
10.03.2023,200863,old,control,1
10.03.2023,208436,new,treatment,0
10.03.2023,202001,new,control,0
10.03.2023,203260,old,treatment,0
10.03.2023,204483,old,control,0
10.03.2023,202805,new,control,0
10.03.2023,208282,old,treatment,0
10.03.2023,203406,new,treatment,0
10.03.2023,209746,old,treatment,0
10.03.2023,206930,old,treatment,0
10.03.2023,206154,old,treatment,0
10.03.2023,210181,old,control,0
10.03.2023,203103,old,control,0
10.03.2023,207167,old,control,0
10.03.2023,207909,old,control,0
10.03.2023,201941,old,control,0
11.03.2023,200582,old,treatment,1
11.03.2023,202902,old,treatment,0
11.03.2023,201206,new,treatment,0
11.03.2023,210078,old,treatment,0
11.03.2023,203163,old,control,0
11.03.2023,204861,new,control,0
11.03.2023,207783,old,control,0
11.03.2023,200713,old,control,0
11.03.2023,206406,old,treatment,0
11.03.2023,208155,old,control,0
11.03.2023,207388,new,treatment,0
11.03.2023,206011,old,control,0
11.03.2023,201406,new,treatment,0
11.03.2023,202085,new,control,0
11.03.2023,205150,new,treatment,0
11.03.2023,206478,old,treatment,1
11.03.2023,203891,new,control,0
11.03.2023,204200,old,treatment,0
11.03.2023,208451,new,control,0
11.03.2023,200831,old,control,0
11.03.2023,203738,old,treatment,0
11.03.2023,200314,new,treatment,0
11.03.2023,202953,new,control,0
11.03.2023,203606,old,treatment,1
11.03.2023,210769,new,control,1
11.03.2023,201527,new,control,0
11.03.2023,209829,old,control,0
11.03.2023,200435,new,control,0
11.03.2023,206622,old,treatment,0
11.03.2023,201175,old,control,0
11.03.2023,203067,old,control,0
11.03.2023,202511,old,control,0
11.03.2023,206061,new,control,0
11.03.2023,207367,new,control,0
11.03.2023,208976,old,treatment,0
11.03.2023,208006,new,treatment,0
11.03.2023,210293,old,control,0
11.03.2023,206447,old,control,0
11.03.2023,202734,new,treatment,0
11.03.2023,203415,old,control,0
11.03.2023,210419,new,control,0
11.03.2023,201893,old,control,0
11.03.2023,209698,new,treatment,0
11.03.2023,202438,new,treatment,0
11.03.2023,210603,old,control,0
11.03.2023,200778,new,treatment,1
11.03.2023,203735,old,control,1
11.03.2023,200934,new,treatment,0
11.03.2023,205536,old,treatment,1
11.03.2023,201519,old,control,0
11.03.2023,202321,old,control,1
11.03.2023,200115,old,control,0
11.03.2023,203564,old,treatment,0
11.03.2023,209286,new,treatment,0
11.03.2023,209355,old,control,0
11.03.2023,201282,old,treatment,0
11.03.2023,207632,new,treatment,1
11.03.2023,202098,new,treatment,1
11.03.2023,204264,old,treatment,0
11.03.2023,205125,old,control,0
11.03.2023,202409,old,control,0
11.03.2023,207383,old,control,0
11.03.2023,201316,old,treatment,0
11.03.2023,205876,new,treatment,0
11.03.2023,201283,new,control,0
11.03.2023,207472,old,treatment,1
11.03.2023,200132,old,treatment,1
11.03.2023,205026,new,treatment,0
11.03.2023,206915,new,control,0
11.03.2023,206063,new,control,0
11.03.2023,204450,old,treatment,0
11.03.2023,210262,new,treatment,1
11.03.2023,206569,new,control,0
11.03.2023,200174,new,treatment,0
11.03.2023,202721,new,control,0
11.03.2023,205320,new,treatment,0
11.03.2023,206603,old,control,0
11.03.2023,204622,old,treatment,0
11.03.2023,202911,old,control,1
11.03.2023,200477,old,control,1
11.03.2023,207055,old,control,1
11.03.2023,209117,old,control,0
11.03.2023,204479,new,control,0
11.03.2023,209677,new,control,0
11.03.2023,201309,new,control,0
11.03.2023,204111,new,control,0
11.03.2023,202958,old,treatment,0
11.03.2023,209947,new,control,0
11.03.2023,207749,new,control,0
11.03.2023,202332,old,treatment,0
11.03.2023,202829,old,control,0
11.03.2023,204139,old,control,0
11.03.2023,205715,old,control,0
11.03.2023,206125,old,control,0
11.03.2023,200774,new,treatment,0
11.03.2023,202928,new,treatment,0
11.03.2023,206862,new,treatment,0
11.03.2023,208871,new,control,0
11.03.2023,208841,old,control,0
11.03.2023,208270,old,treatment,0
11.03.2023,201607,new,control,0
11.03.2023,201985,new,control,0
11.03.2023,209513,new,control,0
11.03.2023,204442,new,treatment,0
11.03.2023,209367,new,control,1
11.03.2023,200933,new,control,0
11.03.2023,202689,old,control,0
11.03.2023,209832,old,treatment,0
11.03.2023,201651,new,control,0
11.03.2023,210718,old,treatment,0
11.03.2023,209997,old,control,0
11.03.2023,200956,old,treatment,0
11.03.2023,206226,old,treatment,0
11.03.2023,203265,old,control,0
11.03.2023,200779,old,control,0
11.03.2023,200100,old,treatment,0
11.03.2023,207015,old,control,0
11.03.2023,204050,new,treatment,0
11.03.2023,202384,old,treatment,0
11.03.2023,203236,old,treatment,0
11.03.2023,202252,old,treatment,0
11.03.2023,209764,new,treatment,0
11.03.2023,201367,new,control,0
11.03.2023,208885,new,control,0
11.03.2023,200421,new,control,0
11.03.2023,203783,new,control,0
11.03.2023,204684,new,treatment,0
11.03.2023,209018,old,treatment,0
11.03.2023,200659,old,control,0
11.03.2023,205724,old,treatment,1
11.03.2023,200144,new,treatment,0
11.03.2023,208609,old,control,0
11.03.2023,200167,old,control,0
11.03.2023,203271,old,control,0
11.03.2023,206978,old,treatment,0
11.03.2023,206742,old,treatment,0
11.03.2023,202059,new,control,0
11.03.2023,207941,new,control,0
11.03.2023,205691,old,control,0
11.03.2023,209049,old,control,0
11.03.2023,209894,old,treatment,0
11.03.2023,201252,new,treatment,0
11.03.2023,200074,old,treatment,0
11.03.2023,209161,old,control,0
11.03.2023,203573,old,control,0
11.03.2023,207819,old,control,0
11.03.2023,200564,new,treatment,0
11.03.2023,205280,old,treatment,0
11.03.2023,208567,new,control,0
11.03.2023,201628,old,treatment,0
11.03.2023,201759,old,control,0
11.03.2023,206251,old,control,0
11.03.2023,205306,new,treatment,0
11.03.2023,200388,old,treatment,0
11.03.2023,202101,old,control,0
11.03.2023,207409,old,control,0
11.03.2023,208400,old,treatment,1
11.03.2023,205529,new,control,0
11.03.2023,209902,old,treatment,0
11.03.2023,201710,old,treatment,0
11.03.2023,201099,new,control,0
11.03.2023,204739,old,control,0
11.03.2023,206279,old,control,0
11.03.2023,203101,old,control,0
11.03.2023,203731,old,control,0
12.03.2023,206461,new,control,0
12.03.2023,210618,new,treatment,0
12.03.2023,203375,new,control,0
12.03.2023,200692,new,treatment,1
12.03.2023,203154,old,treatment,0
12.03.2023,203168,old,treatment,0
12.03.2023,204108,old,treatment,0
12.03.2023,202350,new,treatment,0
12.03.2023,201910,old,treatment,0
12.03.2023,202063,old,control,0
12.03.2023,204491,old,control,0
12.03.2023,207094,old,treatment,0
12.03.2023,202879,new,control,1
12.03.2023,210844,new,treatment,0
12.03.2023,207774,new,treatment,0
12.03.2023,208535,old,control,0
12.03.2023,203437,old,control,0
12.03.2023,205330,old,treatment,0
12.03.2023,207504,old,treatment,0
12.03.2023,209540,new,treatment,0
12.03.2023,209676,new,treatment,0
12.03.2023,205603,old,control,0
12.03.2023,205002,new,treatment,0
12.03.2023,200650,old,treatment,0
12.03.2023,210988,old,treatment,1
12.03.2023,210865,new,control,1
12.03.2023,209867,new,control,0
12.03.2023,208912,old,treatment,0
12.03.2023,200639,old,control,0
12.03.2023,210147,new,control,0
12.03.2023,207979,old,control,0
12.03.2023,205006,old,treatment,0
12.03.2023,204134,old,treatment,0
12.03.2023,202947,old,control,0
12.03.2023,205738,new,treatment,0
12.03.2023,204681,old,control,0
12.03.2023,202327,new,control,1
12.03.2023,204052,old,treatment,0
12.03.2023,200399,old,control,0
12.03.2023,205025,old,control,0
12.03.2023,202886,old,treatment,0
12.03.2023,202969,new,control,0
12.03.2023,207436,old,treatment,0
12.03.2023,202333,new,control,0
12.03.2023,201917,new,control,0
12.03.2023,209153,old,control,0
12.03.2023,202115,old,control,1
12.03.2023,203934,old,treatment,0
12.03.2023,200980,new,treatment,0
12.03.2023,210951,new,control,0
12.03.2023,206667,old,control,0
12.03.2023,209940,new,treatment,0
12.03.2023,206018,new,treatment,0
12.03.2023,201422,new,treatment,0
12.03.2023,204248,old,treatment,0
12.03.2023,208239,old,control,0
12.03.2023,204632,old,treatment,0
12.03.2023,210179,old,control,0
12.03.2023,200663,new,control,0
12.03.2023,208935,old,control,0
12.03.2023,208799,new,control,0
12.03.2023,205487,old,control,0
12.03.2023,209280,old,treatment,1
12.03.2023,206212,old,treatment,0
12.03.2023,206382,new,treatment,0
12.03.2023,204765,new,control,0
12.03.2023,210581,old,control,0
12.03.2023,206522,new,treatment,0
12.03.2023,201438,old,treatment,0
12.03.2023,201071,new,control,0
12.03.2023,202791,new,control,0
12.03.2023,204097,old,control,0
12.03.2023,200998,new,treatment,1
12.03.2023,201566,new,treatment,0
12.03.2023,200133,old,control,0
12.03.2023,210481,old,control,0
12.03.2023,206284,new,treatment,0
12.03.2023,204509,old,control,0
12.03.2023,210694,old,treatment,0
12.03.2023,205636,old,treatment,0
12.03.2023,203737,new,control,0
12.03.2023,207130,old,treatment,0
12.03.2023,208424,new,treatment,0
12.03.2023,205042,old,treatment,0
12.03.2023,200543,old,control,0
12.03.2023,210663,old,control,0
12.03.2023,209338,new,treatment,0
12.03.2023,203543,old,control,0
12.03.2023,201792,old,treatment,0
12.03.2023,204127,new,control,0
12.03.2023,206518,old,treatment,0
12.03.2023,201162,old,treatment,0
12.03.2023,208197,new,control,0
12.03.2023,204258,new,treatment,1
12.03.2023,209747,old,control,0
12.03.2023,203167,old,control,0
12.03.2023,205186,old,treatment,0
12.03.2023,205251,new,control,0
12.03.2023,202449,old,control,0
12.03.2023,206791,old,control,0
12.03.2023,202042,old,treatment,0
12.03.2023,208909,old,control,0
12.03.2023,205888,old,treatment,0
12.03.2023,209265,new,control,0
12.03.2023,200920,old,treatment,0
12.03.2023,208044,old,treatment,0
12.03.2023,203607,new,control,0
12.03.2023,201816,old,treatment,0
12.03.2023,205238,new,treatment,1
12.03.2023,204884,new,treatment,0
12.03.2023,209616,old,treatment,0
12.03.2023,210474,old,treatment,0
12.03.2023,209649,new,control,0
12.03.2023,200386,old,treatment,0
12.03.2023,210441,new,control,0
12.03.2023,200188,old,treatment,0
12.03.2023,210428,new,treatment,0
12.03.2023,208082,new,treatment,0
12.03.2023,208547,new,control,0
12.03.2023,209291,old,control,0
12.03.2023,201929,old,control,1
12.03.2023,205090,new,treatment,0
12.03.2023,206157,old,control,0
12.03.2023,204732,old,treatment,0
12.03.2023,202528,old,treatment,0
12.03.2023,204777,old,control,1
12.03.2023,206824,old,treatment,0
12.03.2023,200610,new,treatment,0
12.03.2023,208647,old,control,0
12.03.2023,210578,new,treatment,0
12.03.2023,203134,old,treatment,0
12.03.2023,207307,new,control,0
12.03.2023,203528,old,treatment,1
12.03.2023,201966,old,treatment,1
12.03.2023,210751,new,control,0
12.03.2023,200302,old,treatment,0
12.03.2023,204169,new,control,0
12.03.2023,202219,old,control,0
12.03.2023,202448,old,treatment,0
12.03.2023,210065,new,control,0
12.03.2023,203451,old,control,0
12.03.2023,204573,new,control,0
12.03.2023,210770,old,treatment,0
12.03.2023,207387,old,control,0
12.03.2023,209512,new,treatment,1
12.03.2023,205381,old,control,0
12.03.2023,202903,new,control,0
12.03.2023,205537,old,control,0
12.03.2023,201154,new,treatment,0
12.03.2023,205135,old,control,0
12.03.2023,206277,old,control,0
12.03.2023,209405,old,control,0
12.03.2023,203629,new,control,0
12.03.2023,203997,old,control,0
12.03.2023,208580,old,treatment,0
12.03.2023,209651,new,control,0
12.03.2023,204580,old,treatment,0
12.03.2023,207531,new,control,0
12.03.2023,208092,old,treatment,0
12.03.2023,205071,new,control,0
12.03.2023,210828,old,treatment,0
12.03.2023,206198,new,treatment,0
12.03.2023,206544,old,treatment,0
12.03.2023,203747,old,control,0
12.03.2023,205459,new,control,0
13.03.2023,205380,new,treatment,0
13.03.2023,202853,old,control,0
13.03.2023,209496,new,treatment,0
13.03.2023,206397,old,control,0
13.03.2023,206749,new,control,0
13.03.2023,204522,old,treatment,0
13.03.2023,201842,old,treatment,0
13.03.2023,205348,old,treatment,1
13.03.2023,202173,old,control,0
13.03.2023,203159,new,control,0
13.03.2023,207702,old,treatment,0
13.03.2023,202463,old,control,0
13.03.2023,204411,old,control,0
13.03.2023,205754,new,treatment,0
13.03.2023,203710,new,treatment,0
13.03.2023,203863,old,control,0
13.03.2023,203724,new,treatment,1
13.03.2023,210358,old,treatment,0
13.03.2023,202977,old,control,0
13.03.2023,209711,old,control,0
13.03.2023,202707,old,control,0
13.03.2023,203338,new,treatment,0
13.03.2023,201991,old,control,0
13.03.2023,209644,old,treatment,0
13.03.2023,208166,old,treatment,0
13.03.2023,209225,old,control,0
13.03.2023,200305,old,control,0
13.03.2023,200609,old,control,0
13.03.2023,204624,new,treatment,0
13.03.2023,207093,old,control,1
13.03.2023,205540,old,treatment,0
13.03.2023,200601,new,control,0
13.03.2023,204899,old,control,0
13.03.2023,208824,old,treatment,0
13.03.2023,203000,new,treatment,0
13.03.2023,210711,new,control,1
13.03.2023,210494,new,treatment,0
13.03.2023,202668,old,treatment,1
13.03.2023,201639,old,control,0
13.03.2023,204086,old,treatment,0
13.03.2023,208128,old,treatment,0
13.03.2023,210627,old,control,0
13.03.2023,207324,old,treatment,0
